run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,bloch_r_init,bloch_r_final
M5_N4_dephase_z_iid_p_d0.01000_twirl,5,4,dephase_z,iid_p,0.01,0.01,0.9509900499,0.9865576532,0.0490099501,0.01344234677,0.9048435415,0.9733309995,0.2742779118,2,TRUE,,
M5_N4_dephase_z_iid_p_d0.10000_twirl,5,4,dephase_z,iid_p,0.1,0.1,0.59049,0.7752315188,0.40951,0.2247684812,0.3707398432,0.6081087166,0.5488717766,2,TRUE,,
M5_N4_dephase_z_iid_p_d0.20000_twirl,5,4,dephase_z,iid_p,0.2,0.2,0.32768,0.4400197569,0.67232,0.5599802431,0.1453933568,0.2224029195,0.8329073107,2,TRUE,,
M5_N4_dephase_z_iid_p_d0.30000_twirl,5,4,dephase_z,iid_p,0.3,0.3,0.16807,0.2016268552,0.83193,0.7983731448,0.0656356768,0.07716675917,0.9596638476,2,TRUE,,
M5_N4_dephase_z_iid_p_d0.40000_twirl,5,4,dephase_z,iid_p,0.4,0.4,0.07776,0.08370142917,0.92224,0.9162985708,0.0380204032,0.0391548534,0.9935576106,2,TRUE,,
M5_N4_dephase_z_iid_p_d0.50000_twirl,5,4,dephase_z,iid_p,0.5,0.5,0.03125,0.03125,0.96875,0.96875,0.03125,0.03125,1,2,TRUE,,
M5_N4_dephase_z_iid_p_d0.60000_twirl,5,4,dephase_z,iid_p,0.6,0.6,0.01024,0.009639344692,0.98976,0.9903606553,0.0380204032,0.0391548534,1.00060687,2,TRUE,,
M5_N4_dephase_z_iid_p_d0.70000_twirl,5,4,dephase_z,iid_p,0.7,0.7,0.00243,0.002080740933,0.99757,0.9979192591,0.0656356768,0.07716675917,1.00035011,2,TRUE,,
M5_N4_dephase_z_iid_p_d0.80000_twirl,5,4,dephase_z,iid_p,0.8,0.8,0.00032,0.0002162617803,0.99968,0.9997837382,0.1453933568,0.2224029195,1.000103771,2,TRUE,,
M5_N4_dephase_z_iid_p_d0.90000_twirl,5,4,dephase_z,iid_p,0.9,0.9,1.00E-05,3.75E-06,0.99999,0.9999962479,0.3707398432,0.6081087166,1.000006248,2,TRUE,,
M5_N8_dephase_z_iid_p_d0.01000_twirl,5,8,dephase_z,iid_p,0.01,0.01,0.9509900499,0.9931375798,0.0490099501,0.006862420231,0.9048435415,0.9863314621,0.1400209594,3,TRUE,,
M5_N8_dephase_z_iid_p_d0.10000_twirl,5,8,dephase_z,iid_p,0.1,0.1,0.59049,0.8518276679,0.40951,0.1481723321,0.3707398432,0.7289300625,0.3618283609,3,TRUE,,
M5_N8_dephase_z_iid_p_d0.20000_twirl,5,8,dephase_z,iid_p,0.2,0.2,0.32768,0.5095031836,0.67232,0.4904968164,0.1453933568,0.2833303203,0.7295585679,3,TRUE,,
M5_N8_dephase_z_iid_p_d0.30000_twirl,5,8,dephase_z,iid_p,0.3,0.3,0.16807,0.2208008173,0.83193,0.7791991827,0.0656356768,0.0849226587,0.9366162811,3,TRUE,,
M5_N8_dephase_z_iid_p_d0.40000_twirl,5,8,dephase_z,iid_p,0.4,0.4,0.07776,0.08669440043,0.92224,0.9133055996,0.0380204032,0.03979658423,0.9903122827,3,TRUE,,
M5_N8_dephase_z_iid_p_d0.50000_twirl,5,8,dephase_z,iid_p,0.5,0.5,0.03125,0.03125,0.96875,0.96875,0.03125,0.03125,1,3,TRUE,,
M5_N8_dephase_z_iid_p_d0.60000_twirl,5,8,dephase_z,iid_p,0.6,0.6,0.01024,0.0092681864,0.98976,0.9907318136,0.0380204032,0.03979658423,1.000981868,3,TRUE,,
M5_N8_dephase_z_iid_p_d0.70000_twirl,5,8,dephase_z,iid_p,0.7,0.7,0.00243,0.001825606873,0.99757,0.9981743931,0.0656356768,0.0849226587,1.000605865,3,TRUE,,
M5_N8_dephase_z_iid_p_d0.80000_twirl,5,8,dephase_z,iid_p,0.8,0.8,0.00032,0.0001428620941,0.99968,0.9998571379,0.1453933568,0.2833303203,1.000177195,3,TRUE,,
M5_N8_dephase_z_iid_p_d0.90000_twirl,5,8,dephase_z,iid_p,0.9,0.9,1.00E-05,1.24E-06,0.99999,0.9999987565,0.3707398432,0.7289300625,1.000008757,3,TRUE,,
M5_N16_dephase_z_iid_p_d0.01000_twirl,5,16,dephase_z,iid_p,0.01,0.01,0.9509900499,0.9965252559,0.0490099501,0.003474744127,0.9048435415,0.9930649678,0.07089874852,4,TRUE,,
M5_N16_dephase_z_iid_p_d0.10000_twirl,5,16,dephase_z,iid_p,0.1,0.1,0.59049,0.9094535671,0.40951,0.0905464329,0.3707398432,0.8284415104,0.2211092108,4,TRUE,,
M5_N16_dephase_z_iid_p_d0.20000_twirl,5,16,dephase_z,iid_p,0.2,0.2,0.32768,0.5882668156,0.67232,0.4117331844,0.1453933568,0.3643218819,0.6124065689,4,TRUE,,
M5_N16_dephase_z_iid_p_d0.30000_twirl,5,16,dephase_z,iid_p,0.3,0.3,0.16807,0.242474349,0.83193,0.757525651,0.0656356768,0.09457921815,0.9105641713,4,TRUE,,
M5_N16_dephase_z_iid_p_d0.40000_twirl,5,16,dephase_z,iid_p,0.4,0.4,0.07776,0.08976971371,0.92224,0.9102302863,0.0380204032,0.04049589441,0.9869776699,4,TRUE,,
M5_N16_dephase_z_iid_p_d0.50000_twirl,5,16,dephase_z,iid_p,0.5,0.5,0.03125,0.03125,0.96875,0.96875,0.03125,0.03125,1,4,TRUE,,
M5_N16_dephase_z_iid_p_d0.60000_twirl,5,16,dephase_z,iid_p,0.6,0.6,0.01024,0.008862865995,0.98976,0.991137134,0.0380204032,0.04049589441,1.001391382,4,TRUE,,
M5_N16_dephase_z_iid_p_d0.70000_twirl,5,16,dephase_z,iid_p,0.7,0.7,0.00243,0.001538713352,0.99757,0.9984612866,0.0656356768,0.09457921815,1.000893458,4,TRUE,,
M5_N16_dephase_z_iid_p_d0.80000_twirl,5,16,dephase_z,iid_p,0.8,0.8,0.00032,7.70E-05,0.99968,0.9999229734,0.1453933568,0.3643218819,1.000243051,4,TRUE,,
M5_N16_dephase_z_iid_p_d0.90000_twirl,5,16,dephase_z,iid_p,0.9,0.9,1.00E-05,2.46E-07,0.99999,0.9999997542,0.3707398432,0.8284415104,1.000009754,4,TRUE,,
M5_N32_dephase_z_iid_p_d0.01000_twirl,5,32,dephase_z,iid_p,0.01,0.01,0.9509900499,0.9982496727,0.0490099501,0.001750327336,0.9048435415,0.9965030174,0.0357137139,5,TRUE,,
M5_N32_dephase_z_iid_p_d0.10000_twirl,5,32,dephase_z,iid_p,0.1,0.1,0.59049,0.9481178766,0.40951,0.05188212338,0.3707398432,0.8993965321,0.1266931781,5,TRUE,,
M5_N32_dephase_z_iid_p_d0.20000_twirl,5,32,dephase_z,iid_p,0.2,0.2,0.32768,0.6736670092,0.67232,0.3263329908,0.1453933568,0.4664905552,0.4853834347,5,TRUE,,
M5_N32_dephase_z_iid_p_d0.30000_twirl,5,32,dephase_z,iid_p,0.3,0.3,0.16807,0.2676233024,0.83193,0.7323766976,0.0656356768,0.1068621229,0.8803345204,5,TRUE,,
M5_N32_dephase_z_iid_p_d0.40000_twirl,5,32,dephase_z,iid_p,0.4,0.4,0.07776,0.09299473275,0.92224,0.9070052673,0.0380204032,0.04126185737,0.9834807287,5,TRUE,,
M5_N32_dephase_z_iid_p_d0.50000_twirl,5,32,dephase_z,iid_p,0.5,0.5,0.03125,0.03125,0.96875,0.96875,0.03125,0.03125,1,5,TRUE,,
M5_N32_dephase_z_iid_p_d0.60000_twirl,5,32,dephase_z,iid_p,0.6,0.6,0.01024,0.00843636158,0.98976,0.9915636384,0.0380204032,0.04126185737,1.001822299,5,TRUE,,
M5_N32_dephase_z_iid_p_d0.70000_twirl,5,32,dephase_z,iid_p,0.7,0.7,0.00243,0.001244028615,0.99757,0.9987559714,0.0656356768,0.1068621229,1.00118886,5,TRUE,,
M5_N32_dephase_z_iid_p_d0.80000_twirl,5,32,dephase_z,iid_p,0.8,0.8,0.00032,3.24E-05,0.99968,0.9999675657,0.1453933568,0.4664905552,1.000287658,5,TRUE,,
M5_N32_dephase_z_iid_p_d0.90000_twirl,5,32,dephase_z,iid_p,0.9,0.9,1.00E-05,2.81E-08,0.99999,0.9999999719,0.3707398432,0.8993965321,1.000009972,5,TRUE,,
M5_N64_dephase_z_iid_p_d0.01000_twirl,5,64,dephase_z,iid_p,0.01,0.01,0.9509900499,0.9991214821,0.0490099501,0.0008785178812,0.9048435415,0.9982438898,0.01792529638,6,TRUE,,
M5_N64_dephase_z_iid_p_d0.10000_twirl,5,64,dephase_z,iid_p,0.1,0.1,0.59049,0.9717331586,0.40951,0.02826684141,0.3707398432,0.9444118996,0.06902601013,6,TRUE,,
M5_N64_dephase_z_iid_p_d0.20000_twirl,5,64,dephase_z,iid_p,0.2,0.2,0.32768,0.759476992,0.67232,0.240523008,0.1453933568,0.5844264244,0.3577507854,6,TRUE,,
M5_N64_dephase_z_iid_p_d0.30000_twirl,5,64,dephase_z,iid_p,0.3,0.3,0.16807,0.2975312153,0.83193,0.7024687847,0.0656356768,0.1228998107,0.8443844851,6,TRUE,,
M5_N64_dephase_z_iid_p_d0.40000_twirl,5,64,dephase_z,iid_p,0.4,0.4,0.07776,0.09645137967,0.92224,0.9035486203,0.0380204032,0.04210728781,0.9797326296,6,TRUE,,
M5_N64_dephase_z_iid_p_d0.50000_twirl,5,64,dephase_z,iid_p,0.5,0.5,0.03125,0.03125,0.96875,0.96875,0.03125,0.03125,1,6,TRUE,,
M5_N64_dephase_z_iid_p_d0.60000_twirl,5,64,dephase_z,iid_p,0.6,0.6,0.01024,0.008004608531,0.98976,0.9919953915,0.0380204032,0.04210728781,1.002258519,6,TRUE,,
M5_N64_dephase_z_iid_p_d0.70000_twirl,5,64,dephase_z,iid_p,0.7,0.7,0.00243,0.0009679907459,0.99757,0.9990320093,0.0656356768,0.1228998107,1.001465571,6,TRUE,,
M5_N64_dephase_z_iid_p_d0.80000_twirl,5,64,dephase_z,iid_p,0.8,0.8,0.00032,1.05E-05,0.99968,0.9999894733,0.1453933568,0.5844264244,1.000309572,6,TRUE,,
M5_N64_dephase_z_iid_p_d0.90000_twirl,5,64,dephase_z,iid_p,0.9,0.9,1.00E-05,2.23E-09,0.99999,0.9999999978,0.3707398432,0.9444118996,1.000009998,6,TRUE,,
M5_N128_dephase_z_iid_p_d0.01000_twirl,5,128,dephase_z,iid_p,0.01,0.01,0.9509900499,0.9995598868,0.0490099501,0.0004401132185,0.9048435415,0.9991200059,0.008980078895,7,TRUE,,
M5_N128_dephase_z_iid_p_d0.10000_twirl,5,128,dephase_z,iid_p,0.1,0.1,0.59049,0.9851253783,0.40951,0.01487462168,0.3707398432,0.9705140736,0.03632297545,7,TRUE,,
M5_N128_dephase_z_iid_p_d0.20000_twirl,5,128,dephase_z,iid_p,0.2,0.2,0.32768,0.8367043494,0.67232,0.1632956506,0.1453933568,0.7039558477,0.2428838211,7,TRUE,,
M5_N128_dephase_z_iid_p_d0.30000_twirl,5,128,dephase_z,iid_p,0.3,0.3,0.16807,0.3335920148,0.83193,0.6664079852,0.0656356768,0.1443074819,0.8010385312,7,TRUE,,
M5_N128_dephase_z_iid_p_d0.40000_twirl,5,128,dephase_z,iid_p,0.4,0.4,0.07776,0.1001910735,0.92224,0.8998089265,0.0380204032,0.04304498372,0.9756776181,7,TRUE,,
M5_N128_dephase_z_iid_p_d0.50000_twirl,5,128,dephase_z,iid_p,0.5,0.5,0.03125,0.03125,0.96875,0.96875,0.03125,0.03125,1,7,TRUE,,
M5_N128_dephase_z_iid_p_d0.60000_twirl,5,128,dephase_z,iid_p,0.6,0.6,0.01024,0.007571485683,0.98976,0.9924285143,0.0380204032,0.04304498372,1.002696123,7,TRUE,,
M5_N128_dephase_z_iid_p_d0.70000_twirl,5,128,dephase_z,iid_p,0.7,0.7,0.00243,0.0007200474415,0.99757,0.9992799526,0.0656356768,0.1443074819,1.001714118,7,TRUE,,
M5_N128_dephase_z_iid_p_d0.80000_twirl,5,128,dephase_z,iid_p,0.8,0.8,0.00032,2.52E-06,0.99968,0.9999974793,0.1453933568,0.7039558477,1.000317581,7,TRUE,,
M5_N128_dephase_z_iid_p_d0.90000_twirl,5,128,dephase_z,iid_p,0.9,0.9,1.00E-05,1.30E-10,0.99999,0.9999999999,0.3707398432,0.9705140736,1.00001,7,TRUE,,
M5_N256_dephase_z_iid_p_d0.01000_twirl,5,256,dephase_z,iid_p,0.01,0.01,0.9509900499,0.9997797278,0.0490099501,0.0002202722448,0.9048435415,0.9995595137,0.004494439279,8,TRUE,,
M5_N256_dephase_z_iid_p_d0.10000_twirl,5,256,dephase_z,iid_p,0.1,0.1,0.59049,0.9923442835,0.40951,0.007655716471,0.3707398432,0.9847585731,0.01869482179,8,TRUE,,
M5_N256_dephase_z_iid_p_d0.20000_twirl,5,256,dephase_z,iid_p,0.2,0.2,0.32768,0.8978605053,0.67232,0.1021394947,0.1453933568,0.8078149839,0.1519209523,8,TRUE,,
M5_N256_dephase_z_iid_p_d0.30000_twirl,5,256,dephase_z,iid_p,0.3,0.3,0.16807,0.3773443199,0.83193,0.6226556801,0.0656356768,0.1733910191,0.7484472012,8,TRUE,,
M5_N256_dephase_z_iid_p_d0.40000_twirl,5,256,dephase_z,iid_p,0.4,0.4,0.07776,0.1042505475,0.92224,0.8957494525,0.0380204032,0.04408885088,0.9712758637,8,TRUE,,
M5_N256_dephase_z_iid_p_d0.50000_twirl,5,256,dephase_z,iid_p,0.5,0.5,0.03125,0.03125,0.96875,0.96875,0.03125,0.03125,1,8,TRUE,,
M5_N256_dephase_z_iid_p_d0.60000_twirl,5,256,dephase_z,iid_p,0.6,0.6,0.01024,0.007137656015,0.98976,0.992862344,0.0380204032,0.04408885088,1.003134441,8,TRUE,,
M5_N256_dephase_z_iid_p_d0.70000_twirl,5,256,dephase_z,iid_p,0.7,0.7,0.00243,0.0005054307161,0.99757,0.9994945693,0.0656356768,0.1733910191,1.001929257,8,TRUE,,
M5_N256_dephase_z_iid_p_d0.80000_twirl,5,256,dephase_z,iid_p,0.8,0.8,0.00032,4.28E-07,0.99968,0.9999995723,0.1453933568,0.8078149839,1.000319675,8,TRUE,,
M5_N256_dephase_z_iid_p_d0.90000_twirl,5,256,dephase_z,iid_p,0.9,0.9,1.00E-05,6.06E-12,0.99999,1,0.3707398432,0.9847585731,1.00001,8,TRUE,,
M5_N512_dephase_z_iid_p_d0.01000_twirl,5,512,dephase_z,iid_p,0.01,0.01,0.9509900499,0.9998898097,0.0490099501,0.0001101902974,0.9048435415,0.999779634,0.002248325027,9,TRUE,,
M5_N512_dephase_z_iid_p_d0.10000_twirl,5,512,dephase_z,iid_p,0.1,0.1,0.59049,0.9961114797,0.40951,0.003888520288,0.3707398432,0.9922410589,0.009495544158,9,TRUE,,
M5_N512_dephase_z_iid_p_d0.20000_twirl,5,512,dephase_z,iid_p,0.2,0.2,0.32768,0.9405325676,0.67232,0.05946743242,0.1453933568,0.8852081583,0.08845108345,9,TRUE,,
M5_N512_dephase_z_iid_p_d0.30000_twirl,5,512,dephase_z,iid_p,0.3,0.3,0.16807,0.4304440476,0.83193,0.5695559524,0.0656356768,0.2133964174,0.684620043,9,TRUE,,
M5_N512_dephase_z_iid_p_d0.40000_twirl,5,512,dephase_z,iid_p,0.4,0.4,0.07776,0.1086723231,0.92224,0.8913276769,0.0380204032,0.04525565248,0.9664812597,9,TRUE,,
M5_N512_dephase_z_iid_p_d0.50000_twirl,5,512,dephase_z,iid_p,0.5,0.5,0.03125,0.03125,0.96875,0.96875,0.03125,0.03125,1,9,TRUE,,
M5_N512_dephase_z_iid_p_d0.60000_twirl,5,512,dephase_z,iid_p,0.6,0.6,0.01024,0.006703833707,0.98976,0.9932961663,0.0380204032,0.04525565248,1.003572751,9,TRUE,,
M5_N512_dephase_z_iid_p_d0.70000_twirl,5,512,dephase_z,iid_p,0.7,0.7,0.00243,0.0003288312453,0.99757,0.9996711688,0.0656356768,0.2133964174,1.002106287,9,TRUE,,
M5_N512_dephase_z_iid_p_d0.80000_twirl,5,512,dephase_z,iid_p,0.8,0.8,0.00032,5.06E-08,0.99968,0.9999999494,0.1453933568,0.8852081583,1.000320052,9,TRUE,,
M5_N512_dephase_z_iid_p_d0.90000_twirl,5,512,dephase_z,iid_p,0.9,0.9,1.00E-05,2.39E-13,0.99999,1,0.3707398432,0.9922410589,1.00001,9,TRUE,,
M5_N1024_dephase_z_iid_p_d0.01000_twirl,5,1024,dephase_z,iid_p,0.01,0.01,0.9509900499,0.9999448913,0.0490099501,5.51E-05,0.9048435415,0.9998897862,0.001124439554,10,TRUE,,
M5_N1024_dephase_z_iid_p_d0.10000_twirl,5,1024,dephase_z,iid_p,0.1,0.1,0.59049,0.9980395732,0.40951,0.001960426841,0.3707398432,0.9960837522,0.004787250229,10,TRUE,,
M5_N1024_dephase_z_iid_p_d0.20000_twirl,5,1024,dephase_z,iid_p,0.2,0.2,0.32768,0.9672441857,0.67232,0.03275581432,0.1453933568,0.9357560305,0.04872057103,10,TRUE,,
M5_N1024_dephase_z_iid_p_d0.30000_twirl,5,1024,dephase_z,iid_p,0.3,0.3,0.16807,0.494263219,0.83193,0.505736781,0.0656356768,0.2685149619,0.6079078541,10,TRUE,,
M5_N1024_dephase_z_iid_p_d0.40000_twirl,5,1024,dephase_z,iid_p,0.4,0.4,0.07776,0.1135060346,0.92224,0.8864939654,0.0380204032,0.04656575639,0.9612399868,10,TRUE,,
M5_N1024_dephase_z_iid_p_d0.50000_twirl,5,1024,dephase_z,iid_p,0.5,0.5,0.03125,0.03125,0.96875,0.96875,0.03125,0.03125,1,10,TRUE,,
M5_N1024_dephase_z_iid_p_d0.60000_twirl,5,1024,dephase_z,iid_p,0.6,0.6,0.01024,0.006270788575,0.98976,0.9937292114,0.0380204032,0.04656575639,1.004010277,10,TRUE,,
M5_N1024_dephase_z_iid_p_d0.70000_twirl,5,1024,dephase_z,iid_p,0.7,0.7,0.00243,0.0001934241994,0.99757,0.9998065758,0.0656356768,0.2685149619,1.002242024,10,TRUE,,
M5_N1024_dephase_z_iid_p_d0.80000_twirl,5,1024,dephase_z,iid_p,0.8,0.8,0.00032,4.24E-09,0.99968,0.9999999958,0.1453933568,0.9357560305,1.000320098,10,TRUE,,
M5_N1024_dephase_z_iid_p_d0.90000_twirl,5,1024,dephase_z,iid_p,0.9,0.9,1.00E-05,8.54E-15,0.99999,1,0.3707398432,0.9960837522,1.00001,10,TRUE,,
