run_id,merge_num,M,depth,copies_used,N_so_far,noise,mode,p,p_channel,P_success,grover_iters,twirling_applied,fidelity,eps_L,purity,bloch_r,iteration,purification_level,fidelity_before_noise,fidelity_after_noise,eps_L_before_noise,eps_L_after_noise,purity_before_noise,purity_after_noise
M5_N32_depolarizing_iid_p_p0.70000,2,5,9,24,24,dephase_z,iid_p,0.7,0.7,0.009690313362,0,TRUE,0.03131069386,0.9686893061,0.03125002354,,3,3,0.03209115491,0.03130549058,0.9686893061,0.9686945094,0.03125002354,0.03125001968
M5_N32_depolarizing_iid_p_p0.70000,3,5,12,32,32,dephase_z,iid_p,0.7,0.7,0.009690312028,0,TRUE,0.03125442199,0.968745578,0.03125000013,,4,3,0.03131069386,0.03125404316,0.968745578,0.9687459568,0.03125000013,0.0312500001
M5_N32_depolarizing_iid_p_p0.70000,4,5,15,40,40,dephase_z,iid_p,0.7,0.7,0.009690312021,0,TRUE,0.0312503224,0.9687496776,0.03125,,5,3,0.03125442199,0.03125029478,0.9687496776,0.9687497052,0.03125,0.03125
M5_N32_depolarizing_iid_p_p0.80000,0,5,3,8,8,dephase_z,iid_p,0.8,0.8,0.009738197292,0,TRUE,0.02145759495,0.9785424051,0.03209271412,,1,3,1,0.0221326749,0.9785424051,0.9778673251,0.03209271412,0.03195064478
M5_N32_depolarizing_iid_p_p0.80000,1,5,6,16,16,dephase_z,iid_p,0.8,0.8,0.009690564188,0,TRUE,0.03209115491,0.9679088451,0.03125442768,,2,3,0.02145759495,0.03201831931,0.9679088451,0.9679816807,0.03125442768,0.03125370148
M5_N32_depolarizing_iid_p_p0.80000,2,5,9,24,24,dephase_z,iid_p,0.8,0.8,0.009690313362,0,TRUE,0.03118940569,0.9688105943,0.03125002354,,3,3,0.03209115491,0.03119459264,0.9688105943,0.9688054074,0.03125002354,0.03125001968
M5_N32_depolarizing_iid_p_p0.80000,3,5,12,32,32,dephase_z,iid_p,0.8,0.8,0.009690312028,0,TRUE,0.03125442199,0.968745578,0.03125000013,,4,3,0.03118940569,0.03125404316,0.968745578,0.9687459568,0.03125000013,0.0312500001
M5_N32_depolarizing_iid_p_p0.80000,4,5,15,40,40,dephase_z,iid_p,0.8,0.8,0.009690312021,0,TRUE,0.0312496776,0.9687503224,0.03125,,5,3,0.03125442199,0.03124970522,0.9687503224,0.9687502948,0.03125,0.03125
M5_N32_depolarizing_iid_p_p0.90000,0,5,3,8,8,dephase_z,iid_p,0.9,0.9,0.01016624688,0,TRUE,0.0092681864,0.9907318136,0.03979658423,,1,3,1,0.01024,0.9907318136,0.98976,0.03979658423,0.0380204032
M5_N32_depolarizing_iid_p_p0.90000,1,5,6,16,16,dephase_z,iid_p,0.9,0.9,0.009711292429,0,TRUE,0.03964043494,0.9603595651,0.03161866646,,2,3,0.0092681864,0.03884691115,0.9603595651,0.9611530888,0.03161866646,0.03155755868
M5_N32_depolarizing_iid_p_p0.90000,2,5,9,24,24,dephase_z,iid_p,0.9,0.9,0.009691311639,0,TRUE,0.02963080412,0.9703691959,0.03126755233,,3,3,0.03964043494,0.02976672297,0.9703691959,0.970233277,0.03126755233,0.03126467242
M5_N32_depolarizing_iid_p_p0.90000,3,5,12,32,32,dephase_z,iid_p,0.9,0.9,0.00969035984,0,TRUE,0.03161398036,0.9683860196,0.03125083962,,4,3,0.02963080412,0.03158265953,0.9683860196,0.9684173405,0.03125083962,0.03125070192
M5_N32_depolarizing_iid_p_p0.90000,4,5,15,40,40,dephase_z,iid_p,0.9,0.9,0.009690314309,0,TRUE,0.03117085789,0.9688291421,0.03125004017,,5,3,0.03161398036,0.031177631,0.9688291421,0.968822369,0.03125004017,0.03125003358
M5_N64_depolarizing_iid_p_p0.60000,0,5,3,8,8,dephase_z,iid_p,0.6,0.6,0.01016624688,0,TRUE,0.08669440043,0.9133055996,0.03979658423,,1,3,1,0.07776,0.9133055996,0.92224,0.03979658423,0.0380204032
M5_N64_depolarizing_iid_p_p0.60000,1,5,6,16,16,dephase_z,iid_p,0.6,0.6,0.009711292429,0,TRUE,0.03964043494,0.9603595651,0.03161866646,,2,3,0.08669440043,0.03884691115,0.9603595651,0.9611530888,0.03161866646,0.03155755868
M5_N64_depolarizing_iid_p_p0.60000,2,5,9,24,24,dephase_z,iid_p,0.6,0.6,0.009691311639,0,TRUE,0.03294342701,0.967056573,0.03126755233,,3,3,0.03964043494,0.03279534382,0.967056573,0.9672046562,0.03126755233,0.03126467242
M5_N64_depolarizing_iid_p_p0.60000,3,5,12,32,32,dephase_z,iid_p,0.6,0.6,0.00969035984,0,TRUE,0.03161398036,0.9683860196,0.03125083962,,4,3,0.03294342701,0.03158265953,0.9683860196,0.9684173405,0.03125083962,0.03125070192
M5_N64_depolarizing_iid_p_p0.60000,4,5,15,40,40,dephase_z,iid_p,0.6,0.6,0.009690314309,0,TRUE,0.03132931203,0.968670688,0.03125004017,,5,3,0.03161398036,0.03132251105,0.968670688,0.968677489,0.03125004017,0.03125003358
M5_N64_depolarizing_iid_p_p0.60000,5,5,18,48,48,dephase_z,iid_p,0.6,0.6,0.009690312131,0,TRUE,0.03126733405,0.9687326659,0.03125000192,,6,3,0.03132931203,0.0312658488,0.9687326659,0.9687341512,0.03125000192,0.03125000161
M5_N64_depolarizing_iid_p_p0.70000,0,5,3,8,8,dephase_z,iid_p,0.7,0.7,0.009738197292,0,TRUE,0.04456529936,0.9554347006,0.03209271412,,1,3,1,0.04315127572,0.9554347006,0.9568487243,0.03209271412,0.03195064478
M5_N64_depolarizing_iid_p_p0.70000,1,5,6,16,16,dephase_z,iid_p,0.7,0.7,0.009690564188,0,TRUE,0.03209115491,0.9679088451,0.03125442768,,2,3,0.04456529936,0.03201831931,0.9679088451,0.9679816807,0.03125442768,0.03125370148
M5_N64_depolarizing_iid_p_p0.70000,2,5,9,24,24,dephase_z,iid_p,0.7,0.7,0.009690313362,0,TRUE,0.03131069386,0.9686893061,0.03125002354,,3,3,0.03209115491,0.03130549058,0.9686893061,0.9686945094,0.03125002354,0.03125001968
M5_N64_depolarizing_iid_p_p0.70000,3,5,12,32,32,dephase_z,iid_p,0.7,0.7,0.009690312028,0,TRUE,0.03125442199,0.968745578,0.03125000013,,4,3,0.03131069386,0.03125404316,0.968745578,0.9687459568,0.03125000013,0.0312500001
M5_N64_depolarizing_iid_p_p0.70000,4,5,15,40,40,dephase_z,iid_p,0.7,0.7,0.009690312021,0,TRUE,0.0312503224,0.9687496776,0.03125,,5,3,0.03125442199,0.03125029478,0.9687496776,0.9687497052,0.03125,0.03125
M5_N64_depolarizing_iid_p_p0.70000,5,5,18,48,48,dephase_z,iid_p,0.7,0.7,0.009690312021,0,TRUE,0.03125002351,0.9687499765,0.03125,,6,3,0.0312503224,0.03125002149,0.9687499765,0.9687499785,0.03125,0.03125
M5_N64_depolarizing_iid_p_p0.80000,0,5,3,8,8,dephase_z,iid_p,0.8,0.8,0.009738197292,0,TRUE,0.02145759495,0.9785424051,0.03209271412,,1,3,1,0.0221326749,0.9785424051,0.9778673251,0.03209271412,0.03195064478
M5_N64_depolarizing_iid_p_p0.80000,1,5,6,16,16,dephase_z,iid_p,0.8,0.8,0.009690564188,0,TRUE,0.03209115491,0.9679088451,0.03125442768,,2,3,0.02145759495,0.03201831931,0.9679088451,0.9679816807,0.03125442768,0.03125370148
M5_N64_depolarizing_iid_p_p0.80000,2,5,9,24,24,dephase_z,iid_p,0.8,0.8,0.009690313362,0,TRUE,0.03118940569,0.9688105943,0.03125002354,,3,3,0.03209115491,0.03119459264,0.9688105943,0.9688054074,0.03125002354,0.03125001968
M5_N64_depolarizing_iid_p_p0.80000,3,5,12,32,32,dephase_z,iid_p,0.8,0.8,0.009690312028,0,TRUE,0.03125442199,0.968745578,0.03125000013,,4,3,0.03118940569,0.03125404316,0.968745578,0.9687459568,0.03125000013,0.0312500001
M5_N64_depolarizing_iid_p_p0.80000,4,5,15,40,40,dephase_z,iid_p,0.8,0.8,0.009690312021,0,TRUE,0.0312496776,0.9687503224,0.03125,,5,3,0.03125442199,0.03124970522,0.9687503224,0.9687502948,0.03125,0.03125
M5_N64_depolarizing_iid_p_p0.80000,5,5,18,48,48,dephase_z,iid_p,0.8,0.8,0.009690312021,0,TRUE,0.03125002351,0.9687499765,0.03125,,6,3,0.0312496776,0.03125002149,0.9687499765,0.9687499785,0.03125,0.03125
M5_N64_depolarizing_iid_p_p0.90000,0,5,3,8,8,dephase_z,iid_p,0.9,0.9,0.01016624688,0,TRUE,0.0092681864,0.9907318136,0.03979658423,,1,3,1,0.01024,0.9907318136,0.98976,0.03979658423,0.0380204032
M5_N64_depolarizing_iid_p_p0.90000,1,5,6,16,16,dephase_z,iid_p,0.9,0.9,0.009711292429,0,TRUE,0.03964043494,0.9603595651,0.03161866646,,2,3,0.0092681864,0.03884691115,0.9603595651,0.9611530888,0.03161866646,0.03155755868
M5_N64_depolarizing_iid_p_p0.90000,2,5,9,24,24,dephase_z,iid_p,0.9,0.9,0.009691311639,0,TRUE,0.02963080412,0.9703691959,0.03126755233,,3,3,0.03964043494,0.02976672297,0.9703691959,0.970233277,0.03126755233,0.03126467242
M5_N64_depolarizing_iid_p_p0.90000,3,5,12,32,32,dephase_z,iid_p,0.9,0.9,0.00969035984,0,TRUE,0.03161398036,0.9683860196,0.03125083962,,4,3,0.02963080412,0.03158265953,0.9683860196,0.9684173405,0.03125083962,0.03125070192
M5_N64_depolarizing_iid_p_p0.90000,4,5,15,40,40,dephase_z,iid_p,0.9,0.9,0.009690314309,0,TRUE,0.03117085789,0.9688291421,0.03125004017,,5,3,0.03161398036,0.031177631,0.9688291421,0.968822369,0.03125004017,0.03125003358
M5_N64_depolarizing_iid_p_p0.90000,5,5,18,48,48,dephase_z,iid_p,0.9,0.9,0.009690312131,0,TRUE,0.03126733405,0.9687326659,0.03125000192,,6,3,0.03117085789,0.0312658488,0.9687326659,0.9687341512,0.03125000192,0.03125000161
M5_N128_depolarizing_iid_p_p0.60000,0,5,3,8,8,dephase_z,iid_p,0.6,0.6,0.01016624688,0,TRUE,0.08669440043,0.9133055996,0.03979658423,,1,3,1,0.07776,0.9133055996,0.92224,0.03979658423,0.0380204032
M5_N128_depolarizing_iid_p_p0.60000,1,5,6,16,16,dephase_z,iid_p,0.6,0.6,0.009711292429,0,TRUE,0.03964043494,0.9603595651,0.03161866646,,2,3,0.08669440043,0.03884691115,0.9603595651,0.9611530888,0.03161866646,0.03155755868
M5_N128_depolarizing_iid_p_p0.60000,2,5,9,24,24,dephase_z,iid_p,0.6,0.6,0.009691311639,0,TRUE,0.03294342701,0.967056573,0.03126755233,,3,3,0.03964043494,0.03279534382,0.967056573,0.9672046562,0.03126755233,0.03126467242
M5_N128_depolarizing_iid_p_p0.60000,3,5,12,32,32,dephase_z,iid_p,0.6,0.6,0.00969035984,0,TRUE,0.03161398036,0.9683860196,0.03125083962,,4,3,0.03294342701,0.03158265953,0.9683860196,0.9684173405,0.03125083962,0.03125070192
M5_N128_depolarizing_iid_p_p0.60000,4,5,15,40,40,dephase_z,iid_p,0.6,0.6,0.009690314309,0,TRUE,0.03132931203,0.968670688,0.03125004017,,5,3,0.03161398036,0.03132251105,0.968670688,0.968677489,0.03125004017,0.03125003358
M5_N128_depolarizing_iid_p_p0.60000,5,5,18,48,48,dephase_z,iid_p,0.6,0.6,0.009690312131,0,TRUE,0.03126733405,0.9687326659,0.03125000192,,6,3,0.03132931203,0.0312658488,0.9687326659,0.9687341512,0.03125000192,0.03125000161
M5_N128_depolarizing_iid_p_p0.60000,6,5,21,56,56,dephase_z,iid_p,0.6,0.6,0.009690312027,0,TRUE,0.03125379093,0.9687462091,0.03125000009,,7,3,0.03126733405,0.03125346616,0.9687462091,0.9687465338,0.03125000009,0.03125000008
M5_N128_depolarizing_iid_p_p0.70000,0,5,3,8,8,dephase_z,iid_p,0.7,0.7,0.009738197292,0,TRUE,0.04456529936,0.9554347006,0.03209271412,,1,3,1,0.04315127572,0.9554347006,0.9568487243,0.03209271412,0.03195064478
M5_N128_depolarizing_iid_p_p0.70000,1,5,6,16,16,dephase_z,iid_p,0.7,0.7,0.009690564188,0,TRUE,0.03209115491,0.9679088451,0.03125442768,,2,3,0.04456529936,0.03201831931,0.9679088451,0.9679816807,0.03125442768,0.03125370148
M5_N128_depolarizing_iid_p_p0.70000,2,5,9,24,24,dephase_z,iid_p,0.7,0.7,0.009690313362,0,TRUE,0.03131069386,0.9686893061,0.03125002354,,3,3,0.03209115491,0.03130549058,0.9686893061,0.9686945094,0.03125002354,0.03125001968
M5_N128_depolarizing_iid_p_p0.70000,3,5,12,32,32,dephase_z,iid_p,0.7,0.7,0.009690312028,0,TRUE,0.03125442199,0.968745578,0.03125000013,,4,3,0.03131069386,0.03125404316,0.968745578,0.9687459568,0.03125000013,0.0312500001
M5_N128_depolarizing_iid_p_p0.70000,4,5,15,40,40,dephase_z,iid_p,0.7,0.7,0.009690312021,0,TRUE,0.0312503224,0.9687496776,0.03125,,5,3,0.03125442199,0.03125029478,0.9687496776,0.9687497052,0.03125,0.03125
M5_N128_depolarizing_iid_p_p0.70000,5,5,18,48,48,dephase_z,iid_p,0.7,0.7,0.009690312021,0,TRUE,0.03125002351,0.9687499765,0.03125,,6,3,0.0312503224,0.03125002149,0.9687499765,0.9687499785,0.03125,0.03125
M5_N128_depolarizing_iid_p_p0.70000,6,5,21,56,56,dephase_z,iid_p,0.7,0.7,0.009690312021,0,TRUE,0.03125000171,0.9687499983,0.03125,,7,3,0.03125002351,0.03125000157,0.9687499983,0.9687499984,0.03125,0.03125
M5_N128_depolarizing_iid_p_p0.80000,0,5,3,8,8,dephase_z,iid_p,0.8,0.8,0.009738197292,0,TRUE,0.02145759495,0.9785424051,0.03209271412,,1,3,1,0.0221326749,0.9785424051,0.9778673251,0.03209271412,0.03195064478
M5_N128_depolarizing_iid_p_p0.80000,1,5,6,16,16,dephase_z,iid_p,0.8,0.8,0.009690564188,0,TRUE,0.03209115491,0.9679088451,0.03125442768,,2,3,0.02145759495,0.03201831931,0.9679088451,0.9679816807,0.03125442768,0.03125370148
M5_N128_depolarizing_iid_p_p0.80000,2,5,9,24,24,dephase_z,iid_p,0.8,0.8,0.009690313362,0,TRUE,0.03118940569,0.9688105943,0.03125002354,,3,3,0.03209115491,0.03119459264,0.9688105943,0.9688054074,0.03125002354,0.03125001968
M5_N128_depolarizing_iid_p_p0.80000,3,5,12,32,32,dephase_z,iid_p,0.8,0.8,0.009690312028,0,TRUE,0.03125442199,0.968745578,0.03125000013,,4,3,0.03118940569,0.03125404316,0.968745578,0.9687459568,0.03125000013,0.0312500001
